User_ID,Movie_ID,Title,Release_Year,Genres
42886,1276,Cool Hand Luke,1967,Drama
42886,1278,Young Frankenstein,1974,Comedy|Fantasy
42886,1282,Fantasia,1940,Animation|Children|Fantasy|Musical
42886,1284,"Big Sleep, The",1946,Crime|Film-Noir|Mystery
42886,1285,Heathers,1989,Comedy
42886,1288,This Is Spinal Tap,1984,Comedy
42886,1291,Indiana Jones and the Last Crusade,1989,Action|Adventure
42886,1292,Being There,1979,Comedy|Drama
42886,1297,Real Genius,1985,Comedy
42886,1299,"Killing Fields, The",1984,Drama|War
42886,1302,Field of Dreams,1989,Children|Drama|Fantasy
42886,1304,Butch Cassidy and the Sundance Kid,1969,Action|Western
42886,1307,When Harry Met Sally...,1989,Comedy|Romance
42886,1327,"Amityville Horror, The",1979,Drama|Horror|Mystery|Thriller
42886,1339,Dracula (Bram Stoker's Dracula),1992,Fantasy|Horror|Romance|Thriller
42886,1340,"Bride of Frankenstein, The (Bride of Frankenstein)",1935,Drama|Horror|Sci-Fi
42886,1342,Candyman,1992,Horror|Thriller
42886,1343,Cape Fear,1991,Thriller
42886,1345,Carrie,1976,Drama|Fantasy|Horror|Thriller
42886,1347,"Nightmare on Elm Street, A",1984,Horror|Thriller
42886,1350,"Omen, The",1976,Horror|Mystery|Thriller
42886,1354,Breaking the Waves,1996,Drama|Mystery
42886,1358,Sling Blade,1996,Drama
42886,1359,Jingle All the Way,1996,Children|Comedy
42886,1361,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary
42886,1367,101 Dalmatians,1996,Adventure|Children|Comedy
42886,1370,Die Hard 2,1990,Action|Adventure|Thriller
42886,1377,Batman Returns,1992,Action|Crime
42886,1380,Grease,1978,Comedy|Musical|Romance
42886,1385,Under Siege,1992,Action|Drama|Thriller
42886,1387,Jaws,1975,Action|Horror
42886,1388,Jaws 2,1978,Horror|Thriller
42886,1391,Mars Attacks!,1996,Action|Comedy|Sci-Fi
42886,1393,Jerry Maguire,1996,Drama|Romance
42886,1394,Raising Arizona,1987,Comedy
42886,1405,Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime
42886,1407,Scream,1996,Comedy|Horror|Mystery|Thriller
42886,1409,Michael,1996,Comedy|Drama|Fantasy|Romance
42886,1416,Evita,1996,Drama|Musical
42886,1419,Walkabout,1971,Adventure|Drama
42886,1438,Dante's Peak,1997,Action|Thriller
42886,1440,Amos & Andrew,1993,Comedy
42886,1449,Waiting for Guffman,1996,Comedy
42886,1457,Fools Rush In,1997,Comedy|Drama|Romance
42886,1461,Vegas Vacation (National Lampoon's Las Vegas Vacation),1997,Comedy
42886,1466,Donnie Brasco,1997,Crime|Drama
42886,1476,Private Parts,1997,Comedy|Drama
42886,1479,"Saint, The",1997,Action|Romance|Sci-Fi|Thriller
42886,1485,Liar Liar,1997,Comedy
42886,1487,Selena,1997,Drama|Musical
42886,1499,Anaconda,1997,Action|Adventure|Thriller
42886,1500,Grosse Pointe Blank,1997,Comedy|Crime|Romance
42886,1517,Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy
42886,1527,"Fifth Element, The",1997,Action|Adventure|Comedy|Sci-Fi
42886,1544,"Lost World: Jurassic Park, The",1997,Action|Adventure|Sci-Fi|Thriller
42886,1562,Batman & Robin,1997,Action|Adventure|Fantasy|Thriller
42886,1566,Hercules,1997,Adventure|Animation|Children|Comedy|Musical
42886,1569,My Best Friend's Wedding,1997,Comedy|Romance
42886,1573,Face/Off,1997,Action|Crime|Drama|Thriller
42886,1580,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi
42886,1584,Contact,1997,Drama|Sci-Fi
42886,1586,G.I. Jane,1997,Action|Drama
42886,1588,George of the Jungle,1997,Children|Comedy
42886,1591,Spawn,1997,Action|Adventure|Sci-Fi|Thriller
42886,1593,Picture Perfect,1997,Comedy|Romance
42886,1597,Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller
42886,1608,Air Force One,1997,Action|Thriller
42886,1610,"Hunt for Red October, The",1990,Action|Adventure|Thriller
42886,1614,In & Out,1997,Comedy
42886,1617,L.A. Confidential,1997,Crime|Film-Noir|Mystery|Thriller
42886,1620,Kiss the Girls,1997,Crime|Drama|Mystery|Thriller
42886,1631,"Assignment, The",1997,Action|Thriller
42886,1635,"Ice Storm, The",1997,Drama
42886,1644,I Know What You Did Last Summer,1997,Horror|Mystery|Thriller
42886,1645,"Devil's Advocate, The",1997,Drama|Mystery|Thriller
42886,1663,Stripes,1981,Comedy|War
42886,1665,Bean,1997,Comedy
42886,1672,"Rainmaker, The",1997,Drama
42886,1673,Boogie Nights,1997,Drama
42886,1674,Witness,1985,Drama|Romance|Thriller
42886,1678,"Joy Luck Club, The",1993,Drama|Romance
42886,1680,Sliding Doors,1998,Drama|Romance
42886,1682,"Truman Show, The",1998,Comedy|Drama|Sci-Fi
42886,1688,Anastasia,1997,Adventure|Animation|Children|Drama|Musical
42886,1690,Alien: Resurrection,1997,Action|Horror|Sci-Fi
42886,1701,Deconstructing Harry,1997,Comedy|Drama
42886,1704,Good Will Hunting,1997,Drama|Romance
42886,1711,Midnight in the Garden of Good and Evil,1997,Crime|Drama|Mystery
42886,1717,Scream 2,1997,Comedy|Horror|Mystery|Thriller
42886,1719,"Sweet Hereafter, The",1997,Drama
42886,1721,Titanic,1997,Drama|Romance
42886,1729,Jackie Brown,1997,Crime|Drama|Thriller
42886,1732,"Big Lebowski, The",1998,Comedy|Crime
42886,1735,Great Expectations,1998,Drama|Romance
42886,1747,Wag the Dog,1997,Comedy
42886,1748,Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller
42886,1752,Hard Rain,1998,Action|Crime|Thriller
42886,1753,Half Baked,1998,Comedy
42886,1772,Blues Brothers 2000,1998,Action|Comedy|Musical
42886,1777,"Wedding Singer, The",1998,Comedy|Romance
42886,1784,As Good as It Gets,1997,Comedy|Drama|Romance
42886,1792,U.S. Marshals,1998,Action|Crime|Thriller
42886,1805,Wild Things,1998,Crime|Drama|Mystery|Thriller
42886,1821,"Object of My Affection, The",1998,Comedy|Romance
42886,1835,City of Angels,1998,Drama|Fantasy|Romance
42886,1855,Krippendorf's Tribe,1998,Comedy
42886,1863,Major League: Back to the Minors,1998,Comedy
42886,1876,Deep Impact,1998,Drama|Sci-Fi|Thriller
42886,1882,Godzilla,1998,Action|Sci-Fi|Thriller
42886,1883,Bulworth,1998,Comedy|Drama|Romance
42886,1889,Insomnia,1997,Drama|Mystery|Thriller
42886,1894,Six Days Seven Nights,1998,Adventure|Comedy|Romance
42886,1895,Can't Hardly Wait,1998,Comedy|Drama|Romance
42886,1907,Mulan,1998,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
42886,1910,I Went Down,1997,Comedy|Crime|Drama
42886,1911,Dr. Dolittle,1998,Comedy
42886,1912,Out of Sight,1998,Comedy|Crime|Drama|Romance|Thriller
42886,1917,Armageddon,1998,Action|Romance|Sci-Fi|Thriller
42886,1918,Lethal Weapon 4,1998,Action|Comedy|Crime|Thriller
42886,1923,There's Something About Mary,1998,Comedy|Romance
42886,1934,You Can't Take It with You,1938,Comedy|Romance
42886,1938,"Lost Weekend, The",1945,Drama
42886,1945,On the Waterfront,1954,Crime|Drama
42886,1947,West Side Story,1961,Drama|Musical|Romance
42886,1952,Midnight Cowboy,1969,Drama
42886,1953,"French Connection, The",1971,Action|Crime|Thriller
42886,1954,Rocky,1976,Drama
42886,1955,Kramer vs. Kramer,1979,Drama
42886,1961,Rain Man,1988,Drama
42886,1962,Driving Miss Daisy,1989,Drama
42886,1967,Labyrinth,1986,Adventure|Fantasy|Musical
42886,1968,"Breakfast Club, The",1985,Comedy|Drama
42886,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",1985,Horror
42886,1970,"Nightmare on Elm Street 3: Dream Warriors, A",1987,Horror|Thriller
42886,1971,"Nightmare on Elm Street 4: The Dream Master, A",1988,Horror|Thriller
42886,1972,"Nightmare on Elm Street 5: The Dream Child, A",1989,Horror
42886,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",1991,Horror
42886,1974,Friday the 13th,1980,Horror|Mystery|Thriller
42886,1975,Friday the 13th Part 2,1981,Horror
42886,1976,Friday the 13th Part 3: 3D,1982,Horror
42886,1977,Friday the 13th Part IV: The Final Chapter,1984,Horror
42886,1978,Friday the 13th Part V: A New Beginning,1985,Horror
42886,1979,Friday the 13th Part VI: Jason Lives,1986,Horror
42886,1980,Friday the 13th Part VII: The New Blood,1988,Horror
42886,1981,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror
42886,1982,Halloween,1978,Horror
42886,1983,Halloween II,1981,Horror
42886,1984,Halloween III: Season of the Witch,1982,Horror
42886,1991,Child's Play,1988,Horror|Thriller
42886,1994,Poltergeist,1982,Horror|Thriller
42886,1997,"Exorcist, The",1973,Horror|Mystery
42886,2000,Lethal Weapon,1987,Action|Comedy|Crime|Drama
42886,2001,Lethal Weapon 2,1989,Action|Comedy|Crime|Drama
42886,2002,Lethal Weapon 3,1992,Action|Comedy|Crime|Drama
42886,2003,Gremlins,1984,Comedy|Horror
42886,2004,Gremlins 2: The New Batch,1990,Comedy|Horror
42886,2005,"Goonies, The",1985,Action|Adventure|Children|Comedy|Fantasy
42886,2011,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi
42886,2012,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western
42886,2018,Bambi,1942,Animation|Children|Drama
42886,2023,"Godfather: Part III, The",1990,Crime|Drama|Mystery|Thriller
42886,2028,Saving Private Ryan,1998,Action|Drama|War
42886,2036,Blank Check,1994,Children|Comedy
42886,2042,D2: The Mighty Ducks,1994,Children|Comedy
42886,2046,Flight of the Navigator,1986,Adventure|Children|Sci-Fi
42886,2048,"Great Mouse Detective, The",1986,Action|Animation|Children|Crime
42886,2052,Hocus Pocus,1993,Children|Comedy|Fantasy|Horror
42886,2053,"Honey, I Blew Up the Kid",1992,Children|Comedy|Sci-Fi
42886,2054,"Honey, I Shrunk the Kids",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi
42886,2058,"Negotiator, The",1998,Action|Crime|Drama|Mystery|Thriller
42886,2059,"Parent Trap, The",1998,Children|Comedy|Romance
42886,2065,"Purple Rose of Cairo, The",1985,Comedy|Drama|Fantasy|Romance
42886,2066,Out of the Past,1947,Film-Noir
42886,2076,Blue Velvet,1986,Drama|Mystery|Thriller
42886,2078,"Jungle Book, The",1967,Animation|Children|Comedy|Musical
42886,2080,Lady and the Tramp,1955,Animation|Children|Comedy|Romance
42886,2081,"Little Mermaid, The",1989,Animation|Children|Comedy|Musical|Romance
42886,2082,"Mighty Ducks, The",1992,Children|Comedy
42886,2083,"Muppet Christmas Carol, The",1992,Children|Comedy|Musical
42886,2085,101 Dalmatians (One Hundred and One Dalmatians),1961,Adventure|Animation|Children
42886,2089,"Rescuers Down Under, The",1990,Adventure|Animation|Children
42886,2094,"Rocketeer, The",1991,Action|Adventure|Sci-Fi
42886,2096,Sleeping Beauty,1959,Animation|Children|Musical
42886,2100,Splash,1984,Comedy|Fantasy|Romance
42886,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),1998,Horror|Thriller
42886,2109,"Jerk, The",1979,Comedy
42886,2112,Grand Canyon,1991,Crime|Drama
42886,2115,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy
42886,2116,"Lord of the Rings, The",1978,Adventure|Animation|Children|Fantasy
42886,2118,"Dead Zone, The",1983,Thriller
42886,2122,Children of the Corn,1984,Horror|Thriller
42886,2123,All Dogs Go to Heaven,1989,Animation|Children|Comedy|Drama|Fantasy
42886,2124,"Addams Family, The",1991,Children|Comedy|Fantasy
42886,2125,Ever After: A Cinderella Story,1998,Comedy|Drama|Romance
42886,2133,Adventures in Babysitting,1987,Adventure|Comedy
42886,2134,Weird Science,1985,Comedy|Fantasy|Sci-Fi
42886,2137,Charlotte's Web,1973,Animation|Children
42886,2139,"Secret of NIMH, The",1982,Adventure|Animation|Children|Drama
42886,2140,"Dark Crystal, The",1982,Adventure|Fantasy
42886,2141,"American Tail, An",1986,Adventure|Animation|Children|Comedy
42886,2143,Legend,1985,Adventure|Fantasy|Romance
42886,2146,St. Elmo's Fire,1985,Drama|Romance
42886,2147,"Clan of the Cave Bear, The",1986,Adventure|Drama|Fantasy
42886,2148,House,1986,Comedy|Fantasy|Horror
42886,2159,Henry: Portrait of a Serial Killer,1986,Crime|Horror|Thriller
42886,2160,Rosemary's Baby,1968,Drama|Horror|Thriller
42886,2161,"NeverEnding Story, The",1984,Adventure|Children|Fantasy
42886,2167,Blade,1998,Action|Horror|Thriller
42886,2169,Dead Man on Campus,1998,Comedy
42886,2174,Beetlejuice,1988,Comedy|Fantasy
42886,2176,Rope,1948,Crime|Drama|Thriller
42886,2186,Strangers on a Train,1951,Crime|Drama|Film-Noir|Thriller
42886,2194,"Untouchables, The",1987,Action|Crime|Drama
42886,2203,Shadow of a Doubt,1943,Crime|Drama|Thriller
42886,2208,"Lady Vanishes, The",1938,Drama|Mystery|Thriller
42886,2231,Rounders,1998,Drama
42886,2252,Hero,1992,Comedy|Drama
42886,2253,Toys,1992,Comedy|Fantasy
42886,2268,"Few Good Men, A",1992,Crime|Drama|Thriller
42886,2269,Indecent Proposal,1993,Drama|Romance
42886,2273,Rush Hour,1998,Action|Comedy|Crime|Thriller
42886,2278,Ronin,1998,Action|Crime|Thriller
42886,2279,Urban Legend,1998,Horror|Thriller
42886,2288,"Thing, The",1982,Action|Horror|Sci-Fi|Thriller
42886,2291,Edward Scissorhands,1990,Drama|Fantasy|Romance
42886,2294,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy
42886,2297,What Dreams May Come,1998,Adventure|Drama|Fantasy|Romance
42886,2301,History of the World: Part I,1981,Comedy|Musical
42886,2302,My Cousin Vinny,1992,Comedy
42886,2313,"Elephant Man, The",1980,Drama
42886,2315,Bride of Chucky (Child's Play 4),1998,Comedy|Horror|Thriller
42886,2316,Practical Magic,1998,Drama|Fantasy|Mystery|Romance
42886,2320,Apt Pupil,1998,Drama|Thriller
42886,2321,Pleasantville,1998,Comedy|Drama|Fantasy
42886,2329,American History X,1998,Crime|Drama
42886,2335,"Waterboy, The",1998,Comedy
42886,2338,I Still Know What You Did Last Summer,1998,Horror|Mystery|Thriller
42886,2340,Meet Joe Black,1998,Romance
42886,2353,Enemy of the State,1998,Action|Thriller
42886,2355,"Bug's Life, A",1998,Adventure|Animation|Children|Comedy
42886,2371,Fletch,1985,Comedy|Crime|Mystery
42886,2378,Police Academy,1984,Comedy|Crime
42886,2379,Police Academy 2: Their First Assignment,1985,Comedy|Crime
42886,2381,Police Academy 4: Citizens on Patrol,1987,Comedy|Crime
42886,2383,Police Academy 6: City Under Siege,1989,Comedy|Crime
42886,2389,Psycho,1998,Crime|Horror|Thriller
42886,2391,"Simple Plan, A",1998,Crime|Drama|Thriller
42886,2394,"Prince of Egypt, The",1998,Animation|Musical
42886,2395,Rushmore,1998,Comedy|Drama
42886,2399,Santa Claus: The Movie,1985,Adventure|Children|Fantasy
42886,2401,Pale Rider,1985,Western
42886,2403,First Blood (Rambo: First Blood),1982,Action|Adventure|Drama|Thriller
42886,2409,Rocky II,1979,Action|Drama
42886,2410,Rocky III,1982,Action|Drama
42886,2411,Rocky IV,1985,Action|Drama
42886,2412,Rocky V,1990,Action|Drama
42886,2416,Back to School,1986,Comedy
42886,2420,"Karate Kid, The",1984,Drama
42886,2421,"Karate Kid, Part II, The",1986,Action|Adventure|Drama
42886,2423,Christmas Vacation (National Lampoon's Christmas Vacation),1989,Comedy
42886,2424,You've Got Mail,1998,Comedy|Romance
42886,2427,"Thin Red Line, The",1998,Action|Drama|War
42886,2428,"Faculty, The",1998,Horror|Sci-Fi
42886,2447,Varsity Blues,1999,Comedy|Drama
42886,2453,"Boy Who Could Fly, The",1986,Drama|Fantasy
42886,2454,"Fly, The",1958,Horror|Mystery|Sci-Fi
42886,2455,"Fly, The",1986,Drama|Horror|Sci-Fi|Thriller
42886,2457,Running Scared,1986,Action|Comedy
42886,2459,"Texas Chainsaw Massacre, The",1974,Horror
42886,2474,"Color of Money, The",1986,Drama
42886,2485,She's All That,1999,Comedy|Romance
42886,2488,Peeping Tom,1960,Drama|Horror|Thriller
42886,2490,Payback,1999,Action|Thriller
42886,2491,Simply Irresistible,1999,Comedy|Romance
42886,2496,Blast from the Past,1999,Comedy|Romance
42886,2501,October Sky,1999,Drama
42886,2502,Office Space,1999,Comedy|Crime
42886,2513,Pet Sematary,1989,Horror
42886,2514,Pet Sematary II,1992,Comedy|Horror
42886,2518,Night Shift,1982,Comedy
42886,2539,Analyze This,1999,Comedy
42886,2541,Cruel Intentions,1999,Drama
42886,2550,"Haunting, The",1963,Horror|Thriller
42886,2551,Dead Ringers,1988,Drama|Horror|Thriller
42886,2567,EDtv,1999,Comedy
42886,2571,"Matrix, The",1999,Action|Sci-Fi|Thriller
42886,2572,10 Things I Hate About You,1999,Comedy|Romance
42886,2580,Go,1999,Comedy|Crime
42886,2581,Never Been Kissed,1999,Comedy|Romance
42886,2605,Entrapment,1999,Crime|Thriller
42886,2606,Idle Hands,1999,Comedy|Horror
42886,2617,"Mummy, The",1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller
42886,2628,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi
42886,2640,Superman,1978,Action|Adventure|Sci-Fi
42886,2651,Frankenstein Meets the Wolf Man,1943,Horror
42886,2654,"Wolf Man, The",1941,Drama|Fantasy|Horror
42886,2657,"Rocky Horror Picture Show, The",1975,Comedy|Horror|Musical|Sci-Fi
42886,2671,Notting Hill,1999,Comedy|Romance
42886,2683,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy
42886,2692,Run Lola Run (Lola rennt),1998,Action|Crime
42886,2694,Big Daddy,1999,Comedy
42886,2699,Arachnophobia,1990,Comedy|Horror
42886,2700,"South Park: Bigger, Longer and Uncut",1999,Animation|Comedy|Musical
42886,2701,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western
42886,2706,American Pie,1999,Comedy|Romance
42886,2707,Arlington Road,1999,Thriller
42886,2710,"Blair Witch Project, The",1999,Drama|Horror|Thriller
42886,2712,Eyes Wide Shut,1999,Drama|Mystery|Thriller
42886,2713,Lake Placid,1999,Horror|Thriller
42886,2716,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi
42886,2717,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi
42886,2722,Deep Blue Sea,1999,Action|Horror|Sci-Fi|Thriller
42886,2723,Mystery Men,1999,Action|Comedy|Fantasy
42886,2724,Runaway Bride,1999,Comedy|Romance
42886,2726,"Killing, The",1956,Crime|Film-Noir
42886,2746,Little Shop of Horrors,1986,Comedy|Horror|Musical
42886,2761,"Iron Giant, The",1999,Adventure|Animation|Children|Drama|Sci-Fi
42886,2762,"Sixth Sense, The",1999,Drama|Horror|Mystery
42886,2770,Bowfinger,1999,Comedy
42886,2771,Brokedown Palace,1999,Drama
42886,2780,"Raven, The",1963,Comedy|Horror
42886,2791,Airplane!,1980,Comedy
42886,2792,Airplane II: The Sequel,1982,Comedy
42886,2794,European Vacation (aka National Lampoon's European Vacation),1985,Adventure|Comedy|Romance
42886,2795,National Lampoon's Vacation,1983,Comedy
42886,2796,Funny Farm,1988,Comedy
42886,2797,Big,1988,Comedy|Drama|Fantasy|Romance
42886,2798,Problem Child,1990,Children|Comedy
42886,2804,"Christmas Story, A",1983,Children|Comedy
42886,2827,"Astronaut's Wife, The",1999,Horror|Sci-Fi|Thriller
42886,2858,American Beauty,1999,Comedy|Drama
42886,2860,Blue Streak,1999,Comedy
42886,2861,For Love of the Game,1999,Comedy|Drama
42886,2871,Deliverance,1972,Adventure|Drama|Thriller
42886,2881,Double Jeopardy,1999,Action|Crime|Drama|Thriller
42886,2888,Drive Me Crazy,1999,Comedy|Romance
42886,2890,Three Kings,1999,Action|Adventure|Comedy|Drama|War
42886,2908,Boys Don't Cry,1999,Drama
42886,2915,Risky Business,1983,Comedy
42886,2916,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller
42886,2918,Ferris Bueller's Day Off,1986,Comedy
42886,2932,Days of Heaven,1978,Drama
42886,2947,Goldfinger,1964,Action|Adventure|Thriller
42886,2953,Home Alone 2: Lost in New York,1992,Children|Comedy
42886,2959,Fight Club,1999,Action|Crime|Drama|Thriller
42886,2966,"Straight Story, The",1999,Adventure|Drama
42886,2973,Crimes and Misdemeanors,1989,Comedy|Crime|Drama
42886,2985,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller
42886,2987,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
42886,2995,House on Haunted Hill,1999,Horror|Thriller
42886,2997,Being John Malkovich,1999,Comedy|Drama|Fantasy
42886,3000,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy
42886,3005,"Bone Collector, The",1999,Thriller
42886,3006,"Insider, The",1999,Drama|Thriller
42886,3007,American Movie,1999,Documentary
42886,3016,Creepshow,1982,Horror
42886,3019,Drugstore Cowboy,1989,Crime|Drama
42886,3020,Falling Down,1993,Action|Drama
42886,3033,Spaceballs,1987,Comedy|Sci-Fi
42886,3039,Trading Places,1983,Comedy
42886,3040,Meatballs,1979,Comedy
42886,3051,Anywhere But Here,1999,Comedy|Drama
42886,3052,Dogma,1999,Adventure|Comedy|Fantasy
42886,3060,"Commitments, The",1991,Comedy|Drama|Musical
42886,3062,"Longest Day, The",1962,Action|Drama|War
42886,3063,Poison Ivy,1992,Drama|Thriller
42886,3068,"Verdict, The",1982,Drama|Mystery
42886,3081,Sleepy Hollow,1999,Fantasy|Horror|Mystery|Romance
42886,3087,Scrooged,1988,Comedy|Fantasy|Romance
42886,3100,"River Runs Through It, A",1992,Drama
42886,3104,Midnight Run,1988,Action|Comedy|Crime|Thriller
42886,3105,Awakenings,1990,Drama|Mystery
42886,3107,Backdraft,1991,Action|Drama
42886,3108,"Fisher King, The",1991,Comedy|Drama|Fantasy|Romance
42886,3114,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy
42886,3120,"Distinguished Gentleman, The",1992,Comedy
42886,3146,Deuce Bigalow: Male Gigolo,1999,Comedy
42886,3147,"Green Mile, The",1999,Crime|Drama
42886,3148,"Cider House Rules, The",1999,Drama
42886,3152,"Last Picture Show, The",1971,Drama
42886,3157,Stuart Little,1999,Children|Comedy|Fantasy
42886,3160,Magnolia,1999,Drama
42886,3173,Any Given Sunday,1999,Drama
42886,3174,Man on the Moon,1999,Comedy|Drama
42886,3175,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi
42886,3176,"Talented Mr. Ripley, The",1999,Drama|Mystery|Thriller
42886,3186,"Girl, Interrupted",1999,Drama
42886,3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,Action|Comedy
42886,3210,Fast Times at Ridgemont High,1982,Comedy|Drama|Romance
42886,3243,Encino Man,1992,Comedy
42886,3246,Malcolm X,1992,Drama
42886,3247,Sister Act,1992,Comedy|Crime
42886,3248,Sister Act 2: Back in the Habit,1993,Comedy
42886,3249,"Hand That Rocks the Cradle, The",1992,Drama|Thriller
42886,3252,Scent of a Woman,1992,Drama
42886,3253,Wayne's World,1992,Comedy
42886,3254,Wayne's World 2,1993,Comedy
42886,3255,"League of Their Own, A",1992,Comedy|Drama
42886,3256,Patriot Games,1992,Action|Thriller
42886,3257,"Bodyguard, The",1992,Drama|Romance|Thriller
42886,3258,Death Becomes Her,1992,Comedy|Fantasy
42886,3259,Far and Away,1992,Adventure|Drama|Romance
42886,3263,White Men Can't Jump,1992,Comedy|Drama
42886,3264,Buffy the Vampire Slayer,1992,Action|Comedy|Horror
42886,3268,Stop! Or My Mom Will Shoot,1992,Action|Comedy
42886,3269,Forever Young,1992,Drama|Romance|Sci-Fi
42886,3270,"Cutting Edge, The",1992,Comedy|Drama|Romance
42886,3271,Of Mice and Men,1992,Drama
42886,3273,Scream 3,2000,Comedy|Horror|Mystery|Thriller
42886,3275,"Boondock Saints, The",2000,Action|Crime|Drama|Thriller
42886,3285,"Beach, The",2000,Adventure|Drama
42886,3300,Pitch Black,2000,Horror|Sci-Fi|Thriller
42886,3301,"Whole Nine Yards, The",2000,Comedy|Crime
42886,3328,Ghost Dog: The Way of the Samurai,1999,Crime|Drama
42886,3334,Key Largo,1948,Crime|Drama|Film-Noir|Thriller
42886,3338,For All Mankind,1989,Documentary
42886,3358,Defending Your Life,1991,Comedy|Drama|Fantasy|Romance
42886,3360,Hoosiers (a.k.a. Best Shot),1986,Drama|Romance
42886,3361,Bull Durham,1988,Comedy|Drama|Romance
42886,3362,Dog Day Afternoon,1975,Crime|Drama
42886,3363,American Graffiti,1973,Comedy|Drama
42886,3365,"Searchers, The",1956,Drama|Western
42886,3388,Harry and the Hendersons,1987,Children|Comedy
42886,3392,She-Devil,1989,Comedy
42886,3396,"Muppet Movie, The",1979,Adventure|Children|Comedy|Musical
42886,3397,"Great Muppet Caper, The",1981,Children|Comedy
42886,3398,"Muppets Take Manhattan, The",1984,Children|Comedy|Musical
42886,3408,Erin Brockovich,2000,Drama
42886,3409,Final Destination,2000,Drama|Thriller
42886,3418,Thelma & Louise,1991,Adventure|Crime|Drama
42886,3424,Do the Right Thing,1989,Drama
42886,3429,Creature Comforts,1989,Animation|Comedy
42886,3435,Double Indemnity,1944,Crime|Drama|Film-Noir
42886,3438,Teenage Mutant Ninja Turtles,1990,Action|Children|Comedy|Fantasy|Sci-Fi
42886,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,Action|Children|Fantasy
42886,3450,Grumpy Old Men,1993,Comedy
42886,3467,Hud,1963,Drama|Western
42886,3468,"Hustler, The",1961,Drama
42886,3471,Close Encounters of the Third Kind,1977,Adventure|Drama|Sci-Fi
42886,3477,Empire Records,1995,Comedy|Drama
42886,3481,High Fidelity,2000,Comedy|Drama|Romance
42886,3483,"Road to El Dorado, The",2000,Animation|Children
42886,3484,"Skulls, The",2000,Thriller
42886,3489,Hook,1991,Adventure|Comedy|Fantasy
42886,3499,Misery,1990,Drama|Horror|Thriller
42886,3504,Network,1976,Comedy|Drama
42886,3507,"Odd Couple, The",1968,Comedy
42886,3508,"Outlaw Josey Wales, The",1976,Action|Adventure|Drama|Thriller|Western
42886,3510,Frequency,2000,Drama|Thriller
42886,3526,Parenthood,1989,Comedy|Drama
42886,3527,Predator,1987,Action|Sci-Fi|Thriller
42886,3534,28 Days,2000,Drama
42886,3536,Keeping the Faith,2000,Comedy|Drama|Romance
42886,3552,Caddyshack,1980,Comedy
42886,3554,Love and Basketball,2000,Drama|Romance
42886,3556,"Virgin Suicides, The",1999,Drama|Romance
42886,3564,"Flintstones in Viva Rock Vegas, The",2000,Children|Comedy
42886,3565,Where the Heart Is,2000,Comedy|Drama
42886,3578,Gladiator,2000,Action|Adventure|Drama
42886,3594,Center Stage,2000,Drama|Musical
42886,3608,Pee-wee's Big Adventure,1985,Adventure|Comedy
42886,3614,Honeymoon in Vegas,1992,Comedy|Romance
42886,3617,Road Trip,2000,Comedy
42886,3635,"Spy Who Loved Me, The",1977,Action|Adventure|Thriller
42886,3671,Blazing Saddles,1974,Comedy|Western
42886,3683,Blood Simple,1984,Crime|Drama|Film-Noir
42886,3685,Prizzi's Honor,1985,Comedy|Drama|Romance
42886,3686,Flatliners,1990,Horror|Sci-Fi|Thriller
42886,3688,Porky's,1982,Comedy
42886,3693,"Toxic Avenger, The",1985,Comedy|Horror
42886,3697,Predator 2,1990,Action|Sci-Fi|Thriller
